Counter,Date/time,Latitude,Longitude,Sunlight
242,2023-05-01 09:37:29.578717,49.03819467475351,-48.09699811283916,1
243,2023-05-01 09:37:48.001186,48.63192686185133,-46.47932619656891,1
244,2023-05-01 09:38:06.417177,48.20128911145873,-44.889954479159975,1
245,2023-05-01 09:38:24.787751,47.74805570433996,-43.332798283611815,1
246,2023-05-01 09:38:43.149422,47.27219990170522,-41.8051547587763,1
247,2023-05-01 09:39:01.509256,46.774332484396254,-40.30677937342386,1
248,2023-05-01 09:39:19.890725,46.254519309566994,-38.83592693737735,1
249,2023-05-01 09:39:38.250743,45.71478392865452,-37.396246170498785,1
250,2023-05-01 09:39:56.619039,45.15502303123957,-35.985308765412974,1
251,2023-05-01 09:40:14.990060,44.57614015979553,-34.60343161856819,1
252,2023-05-01 09:40:33.357132,43.97908626270105,-33.25087781534236,1
253,2023-05-01 09:40:51.722514,43.364521383638646,-31.92714707824166,1
254,2023-05-01 09:41:10.088599,42.733079758992226,-30.63167559030735,1
255,2023-05-01 09:41:28.454597,42.085479432675434,-29.364056419267193,1
256,2023-05-01 09:41:46.822492,41.422316666691245,-28.12362678315866,1
257,2023-05-01 09:42:05.188407,40.744385305988004,-26.910079396665434,1
258,2023-05-01 09:42:23.553258,40.05229094716427,-25.722740933598974,1
259,2023-05-01 09:42:41.918292,39.34659934699288,-24.560882987822932,1
260,2023-05-01 09:43:00.280435,38.62802757308478,-23.42402996333803,1
261,2023-05-01 09:43:18.640367,37.89712129564178,-22.31143118105969,1
262,2023-05-01 09:43:36.999598,37.154376921651455,-21.222287417381178,1
263,2023-05-01 09:43:55.361916,36.400174995692474,-20.155668733504292,1
264,2023-05-01 09:44:13.730456,35.63487357243056,-19.110664039713335,1
265,2023-05-01 09:44:32.093219,34.85947937070707,-18.087251399709125,1
266,2023-05-01 09:44:50.456358,34.07420275493453,-17.08434246318367,1
267,2023-05-01 09:45:08.811767,33.2798510654394,-16.101646102540382,1
268,2023-05-01 09:45:27.167977,32.47648941997322,-15.137968977804215,1
269,2023-05-01 09:45:45.520195,31.664751113453704,-14.192851967198367,1
270,2023-05-01 09:46:03.926209,30.842473079547464,-13.262716397295163,1
271,2023-05-01 09:46:22.351048,30.011515737229537,-12.348688969760815,1
272,2023-05-01 09:46:40.796471,29.172169060671745,-11.450070940915065,1
273,2023-05-01 09:46:59.239558,28.325832931261704,-10.567334096001478,1
274,2023-05-01 09:47:17.685226,27.47262274051818,-9.699573270579275,1
275,2023-05-01 09:47:36.105280,26.614187605556573,-8.847437530222207,1
276,2023-05-01 09:47:54.486532,25.751490646597947,-8.010826387196854,1
277,2023-05-01 09:48:12.859916,24.88341575864217,-7.187670615838421,1
278,2023-05-01 09:48:31.227336,24.01017019599371,-6.377266092163761,1
279,2023-05-01 09:48:49.569810,23.132946547438177,-5.579827923421826,1
280,2023-05-01 09:49:07.917674,22.250581558308962,-4.7934533311506735,1
281,2023-05-01 09:49:26.260692,21.36382355454261,-4.018018151172939,1
282,2023-05-01 09:49:44.606681,20.472550433440162,-3.2526466788870363,1
283,2023-05-01 09:50:02.951511,19.57721110792379,-2.4969835138382024,1
284,2023-05-01 09:50:21.294458,18.67806689863465,-1.7505257318552325,1
285,2023-05-01 09:50:39.638641,17.775205785192117,-1.0126466625008308,1
286,2023-05-01 09:50:57.977130,16.8691875616808,-0.28312065531955677,1
287,2023-05-01 09:51:16.318409,15.95980480577868,0.4388820057037063,1
288,2023-05-01 09:51:34.659509,15.047418350543413,1.1537153135202132,1
289,2023-05-01 09:51:53.000680,14.132222039902024,1.8618539633737643,1
290,2023-05-01 09:52:11.343517,13.21432654702409,2.5638223739821044,1
291,2023-05-01 09:52:29.684505,12.294103470056578,3.2599335600220845,1
292,2023-05-01 09:52:48.030226,11.371419959573739,3.9508706394056485,1
293,2023-05-01 09:53:06.373824,10.446796432363689,4.636814799933638,1
294,2023-05-01 09:53:24.718094,9.520278268982475,5.318294519010315,1
295,2023-05-01 09:53:43.065793,8.591902192590364,5.995832411520409,1
296,2023-05-01 09:54:01.410109,7.662188148066729,6.66959143875424,1
297,2023-05-01 09:54:19.758420,6.730934164956978,7.34025223791407,1
298,2023-05-01 09:54:38.107586,5.79847350702563,8.008100598232849,1
299,2023-05-01 09:54:56.455497,4.86507223089612,8.673467245382302,1
300,2023-05-01 09:55:14.804710,3.9307725003128278,9.336837929097594,1
301,2023-05-01 09:55:33.155238,2.9957367689700107,9.998608173973956,1
